cif,bg_hse
SM-15933,1.754989
SM-15048,6.997563
SM-17083,1.7169230000000004
SM-10306,2.378745
SM-4338,1.048958
SM-10603,1.883213
SM-16576,2.365732
SM-2291,3.236834
SM-12158,3.881581
SM-15662,2.561744
SM-10844,2.535568
SM-489,6.723062
SM-17720,4.067247
SM-10410,1.654981
SM-11403,1.070364
SM-1016,2.98839
SM-12220,1.550882
SM-7041,2.363096
SM-16805,2.170747
SM-14372,2.2181580000000003
SM-599,2.895172
SM-13080,2.615943
SM-17631,2.464967
SM-8976,2.021512
SM-12783,3.612111
SM-6002,2.4693
SM-13072,3.650947
SM-19505,2.386432
SM-11802,4.728555
SM-18044,1.704513
SM-12601,1.366624
SM-19117,2.157612
SM-13479,3.468281
SM-17583,2.792551
SM-3063,2.824832
SM-6875,1.05655
SM-11633,4.084744
SM-13070,0.963839
SM-13114,2.47883
SM-10617,1.678379
SM-20129,1.271108
SM-4730,2.042906
SM-14106,4.527765
SM-11971,3.509846
SM-20101,3.802091
SM-10834,1.719867
SM-4539,2.222393
SM-12517,2.657952
SM-17750,2.976261
SM-12224,2.878051
SM-11607,3.26757
SM-7018,5.317755
SM-16574,2.288363
SM-8255,2.573567
SM-10741,1.844451
SM-3022,2.131659
SM-4434,0.878733
SM-16379,3.477694
SM-17803,2.014716
SM-10607,2.356653
SM-14247,2.777628
SM-3797,1.933174
SM-12710,3.95116
SM-10794,0.85725
SM-10258,2.572886
SM-12399,3.550813
SM-13430,3.213345
SM-11358,2.583724
SM-4638,2.234203
SM-4912,2.453532
SM-2292,3.632215
SM-9667,0.357947
SM-3046,1.049499
SM-10672,0.219004
SM-10941,3.67756
SM-19478,0.568374
SM-16833,1.769983
SM-11648,1.765901
SM-13891,3.699243
SM-11397,0.110964
SM-11636,3.622005
SM-15969,3.951969
SM-17078,1.31248
SM-13357,2.92142
SM-3761,1.664447
SM-9351,1.029594
SM-11386,3.052054
SM-17149,2.334487
SM-2995,2.494537
SM-11691,4.767754
SM-12171,1.449808
SM-1657,0.095286
SM-3837,1.400396
SM-4067,4.000714
SM-19706,1.332653
SM-14656,2.399633
SM-4038,0.665159
SM-11377,4.344349
SM-893,2.986603
SM-8947,3.701129
SM-14891,0.7690459999999999
SM-11908,2.510862
SM-5125,1.523969
SM-3607,4.415756
SM-2043,4.411084
SM-13456,3.462504
SM-12509,3.755734
SM-15955,3.178887
SM-3045,2.750215
SM-15316,1.937823
SM-17022,2.249163
SM-12287,3.405559
SM-2372,3.766518
SM-13277,2.152829
SM-435,0.245883
SM-13768,3.913264
SM-13693,6.524745
SM-14182,5.474158
SM-17162,2.393165
SM-14570,2.524261
SM-17412,1.738082
SM-13392,3.550751
SM-9875,1.622383
SM-10234,3.664957
SM-18984,2.841451
SM-18204,1.314572
SM-4829,4.023869
SM-4642,0.577886
SM-18021,2.615133
SM-4983,2.164224
SM-10709,3.82678
SM-16920,1.006474
SM-12121,3.298854
SM-1528,2.269744
SM-17556,0.673265
SM-19763,0.164927
SM-9725,3.434347
SM-13720,0.4578420000000003
SM-16308,3.298834
SM-12594,3.236768
SM-9897,2.939153
SM-10465,0.676792
SM-9631,2.374295
SM-16099,4.832348
SM-10489,0.053227
SM-6637,1.091688
SM-32,2.841776
SM-17209,1.660269
SM-12298,1.111313
SM-1888,3.294992
SM-575,7.056833
SM-19994,2.496676
SM-6260,0.473757
SM-10354,0.893626
SM-9946,3.90606
SM-17495,2.029959
SM-10864,2.865216
SM-20330,2.407725
SM-4094,3.425508
SM-13391,2.562379
SM-6535,0.411554
SM-2950,3.636501
SM-8527,2.664817
SM-15238,1.990545
SM-12519,3.167561
SM-10813,2.575568
SM-4289,2.604895
SM-14593,2.46572
SM-20114,3.040452
SM-12827,2.619685
SM-14330,1.7781019999999996
SM-4170,2.212985
SM-1952,4.159333
SM-13297,4.370029
SM-16064,3.084892
SM-3067,1.823831
SM-12553,4.614927
SM-11780,6.484299
SM-17323,2.443949
SM-12424,3.25723
SM-1303,0.503533
SM-12834,2.348835
SM-16742,0.217074
SM-14560,3.186382
SM-10446,2.387133
SM-7543,2.363252
SM-2149,2.829121
SM-12905,3.979197
SM-19495,5.474617
SM-4401,0.724681
SM-947,6.511167
SM-20563,1.409277
SM-7875,2.770637
SM-4580,2.759122
SM-17071,1.5182879999999992
SM-20451,5.007534
SM-4442,1.074472
SM-10916,3.813551
SM-10935,2.971939
SM-19895,3.622026
SM-4695,2.778594
SM-6807,3.229103
SM-11624,3.100996
SM-17459,2.896798
SM-5538,1.285421
SM-15348,0.6002899999999998
SM-18240,2.382034
SM-18156,2.654432
SM-1405,0.4210699999999998
SM-19793,3.935911
SM-12689,4.644082
SM-12490,2.914969
SM-11956,3.5246
SM-13471,3.567555
SM-12886,4.044376
SM-19932,3.145057
SM-15029,3.439788
SM-672,2.442756
SM-20561,0.786542
SM-20178,1.341918
SM-18319,6.204630999999999
SM-10682,3.551059
SM-19785,7.264801
SM-2581,4.121469
SM-11856,3.469665
SM-5281,4.288202
SM-11059,3.473534
SM-15798,3.5206470000000003
SM-13714,5.929290999999999
SM-12562,2.693139
SM-9456,0.390332
SM-14340,0.5213580000000002
SM-19856,7.473458
SM-10967,2.2707
SM-3820,0.049967
SM-3131,2.976862
SM-10619,1.088964
SM-16217,3.79419
SM-1560,1.622463
SM-11344,2.501739
SM-11496,3.580804
SM-406,0.534092
SM-1533,1.577658
SM-16039,0.0386979999999996
SM-11500,3.927964
SM-12407,3.474505
SM-9319,1.086652
SM-11078,2.539877
SM-13172,3.761319
SM-17401,1.844673
SM-11234,2.037552
SM-7082,2.333013
SM-13506,1.095114
SM-11150,3.852055
SM-2532,3.442448
SM-8657,0.091828
SM-14243,1.880587
SM-17515,1.308821
SM-14544,2.287013
SM-14655,2.834694
SM-195,4.77049
SM-15054,4.474412999999999
SM-12030,3.356991
SM-10191,3.700692
SM-19457,2.283818
SM-12362,4.162508
SM-15732,2.4270240000000003
SM-8929,3.044641
SM-13807,5.622251
SM-13890,2.22238
SM-14158,3.175821
SM-11544,2.126604
SM-15796,2.160619
SM-18104,6.13301
SM-12448,3.478282
SM-19176,3.27232
SM-203,2.560606
SM-16334,2.491574
SM-4264,1.582768
SM-14606,0.8156349999999999
SM-17155,0.7312060000000002
SM-13424,0.100473
SM-13692,7.059049
SM-16616,3.506741
SM-19479,2.567514
SM-12933,2.990637
SM-12155,3.301274
SM-6004,2.983168
SM-16707,3.03237
SM-15628,3.855808
SM-11585,2.665853
SM-1207,4.796394
SM-17736,0.984728
SM-6587,3.315538
SM-11869,2.235412
SM-13508,1.163161
SM-9514,1.233173
SM-8151,3.60044
SM-3236,1.518209
SM-13180,4.071253
SM-9258,2.845717
SM-18347,1.497202
SM-12835,1.265021
SM-14321,0.4872679999999998
SM-12306,0.958785
SM-2740,3.461911
SM-9889,2.994801
SM-13239,3.199201
SM-14433,3.5796100000000006
SM-3738,1.459686
SM-1403,0.832384
SM-8161,2.208729
SM-18769,1.476477
SM-13454,3.460103
SM-976,2.785979
SM-1815,3.414239
SM-14114,9.147908
SM-20124,3.045519
SM-16646,1.064491
SM-15350,1.314057
SM-4276,2.456853
SM-12939,2.898086
SM-18194,0.496518
SM-2734,3.204516
SM-15077,2.184183
SM-15092,1.40631
SM-4275,2.452082
SM-17156,4.320189
SM-1418,1.875982
SM-1959,3.991617
SM-4965,3.296116
SM-18870,2.66171
SM-889,2.671098
SM-9535,2.504231
SM-11830,3.540149
SM-20102,3.064957
SM-16324,4.257736
SM-19238,0.770791
SM-549,2.019578
SM-12528,1.902382
SM-11350,3.66465
SM-9941,3.442733
SM-240,3.114761
SM-11894,2.805369
SM-11588,2.864903
SM-17737,3.399524
SM-9462,2.150037
SM-14450,2.728743
SM-12273,2.742609
SM-189,4.83487
SM-10863,3.431199
SM-4048,3.839148
SM-2038,4.765459
SM-2417,3.122742
SM-7885,3.125839
SM-9939,3.914277
SM-16215,2.380938
SM-11151,3.103493
SM-11792,2.445265
SM-3871,2.705537
SM-19791,2.011987
SM-9293,3.455448
SM-15900,1.625023
SM-11072,1.94791
SM-4283,3.141129
SM-1342,3.195382
SM-8920,1.218841
SM-8882,1.78846
SM-10983,4.072624
SM-9285,3.433518
SM-12952,2.431259
SM-3661,3.810564
SM-10740,2.291369
SM-14983,0.567637
SM-17797,1.471473
SM-8720,3.481815
SM-12204,2.038487
SM-10836,2.985139
SM-11247,3.058587
SM-3113,2.633998
SM-7823,3.408036
SM-20117,3.206957
SM-9864,3.218523
SM-18784,2.415841
SM-20554,0.849439
SM-13273,3.609401
SM-9981,2.057257
SM-5329,0.638139
SM-17743,0.718782
SM-16786,1.676935
SM-12865,4.919607
SM-13706,4.517202
SM-4352,0.719151
SM-12629,2.376211
SM-15162,2.527887
SM-14094,0.26793
SM-17488,2.349611
SM-14479,3.543697
SM-16712,3.093443
SM-13861,2.691257
SM-8801,2.054058
SM-17421,3.726576
SM-253,2.730087
SM-16122,2.452138
SM-18459,3.3791630000000006
SM-1685,0.363157
SM-8026,1.430175
SM-3155,0.948088
SM-13519,2.869485
SM-13906,6.058466
SM-15727,1.9356210000000005
SM-1897,3.287247
SM-11465,3.099857
SM-15778,1.3552800000000005
SM-1414,0.833891
SM-17379,3.708921
SM-19653,4.394878
SM-2474,4.115337
SM-17150,1.2325969999999995
SM-12202,3.922121
SM-5927,3.493048
SM-19873,0.637515
SM-15989,1.173638
SM-12515,3.278501
SM-15891,1.2825860000000002
SM-9309,1.382158
SM-1242,1.297983
SM-20040,2.45628
SM-5289,1.816794
SM-12120,3.584548
SM-10887,4.540174
SM-17576,4.619567
SM-16824,1.67051
SM-19792,2.452821
SM-12027,2.974336
SM-16681,4.744358
SM-15047,4.254534
SM-13282,2.825804
SM-14239,0.9270459999999998
SM-13108,2.249331
SM-11487,3.611687
SM-17670,1.8237879999999995
SM-9506,3.434165
SM-15686,3.439149
SM-14363,3.058269
SM-657,1.116811
SM-11943,2.988322
SM-11427,2.561091
SM-7894,3.075111
SM-5720,1.747765
SM-12931,3.768786
SM-1931,4.367258
SM-1510,2.644924
SM-18643,1.341492
SM-9656,2.974351
SM-8841,1.268158
SM-7736,4.278204
SM-13989,2.760276
SM-676,2.697475
SM-216,1.115362
SM-9291,2.169986
SM-7868,3.388355
SM-2801,4.11157
SM-11980,3.038562
SM-17101,4.380047
SM-12926,2.687566
SM-14647,2.642089
SM-7809,0.208854
SM-11285,3.373547
SM-14118,8.971328999999999
SM-14091,1.4970620000000006
SM-17595,3.192142
SM-20187,1.276845
SM-17960,0.45847
SM-18331,4.022633
SM-13758,3.194025
SM-2865,4.565537
SM-10915,3.833607
SM-11764,4.976059
SM-16191,2.054722
SM-17591,3.668277
SM-10008,3.409682
SM-7723,2.038807
SM-20557,3.67666
SM-8632,2.406583
SM-552,1.00169
SM-2290,4.076593
SM-20458,1.719492
SM-12744,3.626168
SM-19468,0.407301
SM-11934,2.864172
SM-6713,0.191533
SM-16831,2.039717
SM-12833,2.129326
SM-6737,4.967159
SM-8951,3.204895
SM-590,1.87996
SM-18903,0.922167
SM-11788,2.620423
SM-17044,2.7159880000000003
SM-3883,4.030512
SM-6616,0.571564
SM-14679,0.4828830000000002
SM-15363,1.345001
SM-17777,1.905449
SM-16302,0.717253
SM-18336,1.446988
SM-14063,4.044252999999999
SM-4945,0.572211
SM-12839,2.710593
SM-13447,4.15628
SM-13251,3.422408
SM-11356,3.575074
SM-8325,3.602551
SM-19504,2.473962
SM-17552,3.830204
SM-13883,4.041413
SM-10860,3.35289
SM-13184,3.271478
SM-2803,4.194871
SM-20549,3.039781
SM-3377,4.134884
SM-698,1.360736
SM-11272,3.092068
SM-8768,1.448452
SM-10934,3.217653
SM-17935,2.371072
SM-11421,1.945783
SM-14387,3.61926
SM-20009,3.190352
SM-6479,0.032062
SM-11526,3.533932
SM-17458,2.623395
SM-17031,0.7147069999999998
SM-20359,2.798005
SM-659,0.729306
SM-4437,1.129957
SM-9716,3.202388
SM-16946,2.399019
SM-17497,0.656576
SM-16038,1.87903
SM-16725,3.085033
SM-1490,1.020503
SM-7734,0.73349
SM-13021,2.417233
SM-14381,1.5036389999999995
SM-11499,3.55252
SM-12678,2.664956
SM-1816,3.944396
SM-8895,3.919394
SM-12589,1.114778
SM-17052,0.4161260000000002
SM-17585,4.676778
SM-5349,3.335638
SM-18565,4.3203
SM-4003,4.172506
SM-14616,2.1708859999999994
SM-11875,3.753288
SM-4480,4.311566000000001
SM-270,3.075817
SM-8840,1.933937
SM-11803,4.727176
SM-12110,3.605393
SM-12727,3.903003
SM-15351,2.903162
SM-8907,3.149376
SM-12872,2.452275
SM-10673,0.416712
SM-19445,8.801276
SM-968,3.767847
SM-16238,3.62066
SM-16579,0.572788
SM-13027,2.535799
SM-12737,3.220369
SM-19844,5.538678
SM-6589,3.179801
SM-10220,2.730326
SM-12257,1.953033
SM-15224,2.890649
SM-3862,2.906657
SM-13467,3.638259
SM-14525,3.123458
SM-15411,3.6027369999999994
SM-7767,1.093545
SM-12000,4.599855
SM-13526,2.490021
SM-20480,2.912373
SM-16879,0.714298
SM-11807,2.930723
SM-10782,0.862569
SM-15667,1.405119
SM-10279,3.377602
SM-13730,2.759491
SM-1364,0.322839
SM-18375,2.592979
SM-5169,2.013035
SM-18226,3.073272
SM-18920,4.644977
SM-11545,1.517262
SM-12774,3.810221
SM-12800,2.369312
SM-13805,3.4845700000000006
SM-13803,5.464886
SM-18512,0.3538489999999998
SM-12828,1.201221
SM-254,0.447894
SM-17141,2.869409
SM-18528,2.561396
SM-10718,2.313418
SM-15907,4.107827
SM-15757,4.455325
SM-15634,2.901589
SM-860,5.768142
SM-11050,2.564893
SM-11917,1.54861
SM-10319,2.601336
SM-13821,5.127205
SM-19955,2.648443
SM-17281,1.986434
SM-11804,1.73527
SM-15756,3.718329
SM-16597,1.411825
SM-16669,1.729191
SM-13300,3.758304
SM-4672,3.269191
SM-11671,4.200204
SM-19387,0.763775
SM-1514,0.85605
SM-4333,0.937447
SM-4722,4.371017
SM-13822,2.005367
SM-15718,3.380891
SM-5584,0.733377
SM-18422,1.6257370000000004
SM-12643,3.876347
SM-655,2.428519
SM-13388,2.444739
SM-19999,2.358994
SM-944,10.211139
SM-18997,2.98465
SM-19498,4.813548
SM-12873,3.877834
SM-10519,3.512724
SM-9061,1.463006
SM-16566,4.311693
SM-480,0.706657
SM-17144,0.598217
SM-16074,2.532436
SM-13828,8.149604
SM-17706,2.6769570000000003
SM-18617,3.70006
SM-303,2.553146
SM-6278,2.641241
SM-3062,2.668748
SM-18442,3.4698070000000003
SM-13199,2.348959
SM-10376,0.796349
SM-1647,0.952523
SM-15059,1.5883710000000002
SM-19118,0.954898
SM-20113,2.118964
SM-11614,3.960164
SM-19408,1.626686
SM-645,1.354461
SM-3092,3.121549
SM-13584,2.4794460000000003
SM-16015,3.885842
SM-14542,2.272984
SM-12149,3.717858
SM-3523,2.311968
SM-16392,5.175259
SM-17700,1.323772
SM-601,3.190824
SM-14969,0.315401
SM-13579,1.012792
SM-5731,0.362517
SM-13974,5.7651140000000005
SM-7675,3.402258
SM-1595,1.474196
SM-2125,2.520362
SM-19511,3.663802
SM-17147,2.760656
SM-9769,0.890506
SM-14386,3.701888
SM-8257,2.571172
SM-11920,1.694476
SM-16292,3.973568
SM-16612,4.780447
SM-13139,3.967016
SM-1558,2.631459
SM-8297,0.754238
SM-2446,5.111795
SM-17110,1.2205529999999998
SM-9496,2.463382
SM-17124,3.28378
SM-1132,2.499135
SM-2265,2.389947
SM-17263,1.0104909999999998
SM-3853,2.003826
SM-12152,2.085094
SM-12938,2.246539
SM-8361,2.647092
SM-9948,2.139119
SM-11286,3.852441
SM-10016,3.536008
SM-20232,4.134729
SM-8523,0.341911
SM-17496,2.889139
SM-486,6.224006
SM-9857,4.982561
SM-1223,2.223154
SM-16618,3.177907
SM-12357,6.25057
SM-4822,2.388861
SM-16204,0.7224809999999999
SM-12808,3.338312
SM-8295,3.216128
SM-12074,2.226293
SM-19883,1.031876
SM-15028,5.37586
SM-10779,1.633857
SM-2141,2.645361
SM-11422,1.277137
SM-19006,4.074532
SM-17455,3.09212
SM-20313,0.189413
SM-4883,3.945052
SM-13589,2.804656
SM-16261,3.001456
SM-13499,3.437509
SM-12876,2.57732
SM-8373,2.918942
SM-84,2.299414
SM-12993,4.453641
SM-11886,3.016146
SM-13930,0.8222410000000004
SM-3518,2.498156
SM-10891,3.415463
SM-20570,4.250332
SM-16984,0.7105160000000001
SM-17762,3.771124
SM-11772,0.649161
SM-8898,2.766638
SM-13532,2.005062
SM-17135,0.8619399999999997
SM-17181,0.6055090000000001
SM-932,3.999244
SM-11041,1.648608
SM-14329,1.29263
SM-2833,4.504824
SM-5272,1.790754
SM-15992,1.4527280000000005
SM-17126,1.9380300000000004
SM-14292,2.991431
SM-13089,3.435811
SM-17359,4.275379
SM-13887,3.791901
SM-1292,2.713634
SM-18247,3.959217
SM-15685,3.947204
SM-6156,2.839706
SM-14099,3.565078
SM-18179,3.156708
SM-11430,1.811863
SM-11773,0.493351
SM-19916,2.225142
SM-12326,2.82397
SM-19982,2.224544
SM-20169,2.182335
SM-18176,0.7295200000000004
SM-11951,3.110625
SM-16803,1.028951
SM-12992,2.811273
SM-5673,1.179475
SM-10970,3.802726
SM-4078,3.837182
SM-1402,1.095039
SM-15037,1.1175189999999997
SM-19519,2.2649
SM-17250,1.383325
SM-9133,0.989536
SM-14924,2.064662
SM-12485,4.142375
SM-12083,2.284762
SM-12971,3.278315
SM-9979,2.367136
SM-1316,0.322523
SM-12106,2.13655
SM-9818,1.59611
SM-12380,3.066091
SM-18298,3.290331
SM-12188,3.224156
SM-8969,1.465842
SM-15321,3.962414
SM-12843,2.780396
SM-10397,0.227818
SM-14583,1.423423
SM-19843,2.837975
SM-20052,1.22684
SM-13908,3.32182
SM-10847,1.377387
SM-12804,3.119801
SM-12759,3.224825
SM-12923,3.881146
SM-16975,2.166236
SM-12386,2.544808
SM-12932,4.088319
SM-4325,3.45932
SM-19453,5.822247
SM-12316,3.056614
SM-10513,1.815065
SM-11590,2.606668
SM-13832,5.09216
SM-7797,0.346964
SM-17589,4.783265
SM-16667,3.950881
SM-2965,4.010749
SM-19056,4.514265
SM-5386,2.298287
SM-3719,3.22824
SM-19098,1.776609
SM-14066,5.717555000000001
SM-7715,0.190846
SM-12782,3.843471
SM-2406,2.084507
SM-16710,1.813118
SM-14899,3.621292
SM-11194,3.260206
SM-1592,3.229466
SM-12747,2.252187
SM-6586,2.813869
SM-3767,2.027959
SM-10811,2.146425
SM-11179,0.632722
SM-10395,0.339273
SM-11675,3.629114
SM-19384,4.847299
SM-6602,0.564726
SM-3762,1.15696
SM-1803,3.340424
SM-19963,1.468964
SM-12138,2.320807
SM-18955,3.102395
SM-11043,3.221713
SM-20400,2.601332
SM-1252,4.828782
SM-16539,1.918973
SM-408,1.165064
SM-13068,4.403878
SM-2424,4.239724
SM-17578,1.68641
SM-17381,2.841183
SM-1537,1.257953
SM-14829,1.9251
SM-5252,1.201153
SM-14659,1.2761900000000002
SM-10289,3.188982
SM-10221,3.085036
SM-11957,3.774152
SM-12259,2.285691
SM-17145,3.531374
SM-8565,1.60767
SM-7557,2.519931
SM-4446,0.4304799999999993
SM-10831,2.837173
SM-797,2.420279
SM-9961,1.531078
SM-11542,2.285912
SM-135,2.080083
SM-13381,1.942104
SM-17016,2.036564
SM-18471,2.601421
SM-9229,2.314303
SM-17715,1.3176200000000002
SM-4330,2.822752
SM-7024,4.146348
SM-13999,4.841837
SM-4671,4.028055
SM-18181,3.600362
SM-222,1.838115
SM-15882,2.1201480000000004
SM-5275,4.079963
SM-15740,2.7977770000000004
SM-11169,3.435803
SM-10586,2.068318
SM-12733,4.15293
SM-473,2.537011
SM-17064,1.4330439999999998
SM-11610,3.560103
SM-13649,2.745784
SM-12289,3.789873
SM-960,5.651168
SM-10893,2.536749
SM-17580,3.374182
SM-12790,4.382302
SM-8278,2.313335
SM-1639,1.501897
SM-257,2.561594
SM-11008,2.172485
SM-14451,1.777488
SM-11488,3.565717
SM-2800,3.299536
SM-12438,3.458067
SM-11366,4.476151
SM-2683,4.018626
SM-14350,1.261613
SM-16143,3.067514
SM-14074,4.57614
SM-7893,2.973515
SM-10716,1.938362
SM-16771,1.885104
SM-19780,7.128796
SM-17069,1.9467050000000008
SM-12568,2.997811
SM-16018,2.032201
SM-17360,3.121861
SM-13434,3.112332
SM-1539,2.169188
SM-18276,2.538608
SM-7174,1.143825
SM-9130,0.726147
SM-8136,0.256838
SM-12347,2.934012
SM-9917,1.09803
SM-16790,3.474641
SM-17668,3.46909
SM-17180,1.016387
SM-12258,1.731577
SM-4463,3.355023
SM-15454,3.312205
SM-3244,0.306738
SM-12692,2.679237
SM-17322,3.925202
SM-12128,3.884904
SM-5284,3.262866
SM-12602,0.57835
SM-13899,4.187266
SM-10933,3.39319
SM-506,4.825731
SM-11583,2.82041
SM-10877,2.883206
SM-13422,3.120172
SM-7137,1.827933
SM-12034,0.091894
SM-3126,1.99057
SM-1999,3.449936
SM-20168,2.021532
SM-3104,2.925856
SM-4285,1.806046
SM-5579,2.323774
SM-1960,3.874629
SM-8941,1.269072
SM-10604,1.452526
SM-1411,2.326601
SM-18452,0.6152669999999998
SM-864,6.967622
SM-18937,4.139853
SM-11982,2.969648
SM-14117,8.97024
SM-12260,1.479334
SM-5210,3.786666
SM-1635,3.028541
SM-9938,3.960395
SM-17368,2.687305
SM-17919,2.336457
SM-16762,1.137221
SM-11760,3.969654
SM-3088,2.565992
SM-1641,1.803637
SM-4140,2.723241
SM-4929,2.276769
SM-12041,4.124077
SM-16917,2.965922
SM-8061,3.113511
SM-10288,2.414454
SM-12513,2.919558
SM-12295,2.650139
SM-12094,3.570379
SM-2153,1.68698
SM-3868,2.760139
SM-15723,4.274529
SM-11495,1.135146
SM-17186,0.9561779999999996
SM-14569,1.5958110000000003
SM-13820,6.286717
SM-14050,6.34302
SM-14286,2.81371
SM-10698,1.995081
SM-10853,1.773953
SM-8916,2.054866
SM-17981,1.940265
SM-3388,3.17249
SM-3587,4.446148
SM-4546,2.492766
SM-15952,3.764047
SM-18277,1.40462
SM-9696,1.979967
SM-12305,0.648877
SM-12102,3.102255
SM-13501,2.276279
SM-2463,3.410112
SM-1734,0.156275
SM-8277,0.623308
SM-20141,1.652328
SM-11670,1.55437
SM-3107,2.697259
SM-12627,3.160612
SM-20396,2.285688
SM-14395,2.40517
SM-8917,1.986
SM-15095,4.574723
SM-10517,1.540408
SM-5268,5.530318
SM-20051,2.205511
SM-2959,3.827344
SM-9126,2.174153
SM-13535,1.627192
SM-18086,0.121241
SM-17579,1.5178899999999995
SM-7439,3.498734
SM-20459,2.670696
SM-4061,3.583574
SM-17505,1.1207820000000002
SM-11434,1.459169
SM-17173,0.104953
SM-2411,4.923812
SM-17094,0.6717209999999998
SM-12123,2.644415
SM-18447,1.7642189999999998
SM-3001,1.332624
SM-4715,2.707985
SM-16936,4.191814
SM-2143,2.275046
SM-1563,0.180829
SM-10747,3.03595
SM-16044,2.754656
SM-18287,2.837226
SM-9087,1.959128
SM-13927,4.800452
SM-3756,1.84802
SM-8602,3.213391
SM-427,1.234822
SM-12510,0.03817
SM-17258,1.535335
SM-17200,4.770447
SM-12022,2.896107
SM-14530,2.877611
SM-10721,2.645324
SM-9300,1.974956
SM-13594,1.6780190000000004
SM-12385,1.958635
SM-10799,2.646125
SM-10282,3.283691
SM-12561,3.290699
SM-15210,2.484739
SM-544,1.068641
SM-16969,3.537513
SM-12390,1.231477
SM-11123,4.593719
SM-16910,0.532391
SM-13349,1.082337
SM-13058,1.662728
SM-19144,2.488397
SM-17592,1.4262399999999995
SM-18119,3.484274
SM-8758,3.911051
SM-15459,1.434994
SM-11543,4.161419
SM-10926,2.321607
SM-10751,1.874215
SM-11572,3.488013
SM-3800,1.760334
SM-10291,1.138614
SM-2715,3.987621
SM-13637,3.352638
SM-17261,0.699534
SM-9906,0.971952
SM-11378,2.644057
SM-2993,2.182569
SM-10342,2.745135
SM-9980,1.57358
SM-7328,1.778717
SM-11339,2.072719
SM-3516,2.809866
SM-18808,3.543648
SM-13394,3.926857
SM-8130,3.440181
SM-18380,4.268834
SM-9475,1.982873
SM-20565,3.750211
SM-13761,0.4871059999999998
SM-9758,3.203366
SM-18867,0.787826
SM-10750,2.279966
SM-11535,4.070758
SM-13448,4.177718
SM-10927,2.503165
SM-3507,2.390096
SM-11885,2.798801
SM-1483,1.433252
SM-10687,2.980427
SM-3094,1.727982
SM-10971,4.188802
SM-10608,1.548419
SM-9125,0.956043
SM-15277,3.309902
SM-3847,0.42973
SM-20067,3.390162
SM-20155,2.535845
SM-12641,2.947364
SM-8563,0.765568
SM-19383,2.398508
SM-9297,3.051682
SM-19919,3.703001
SM-14584,0.7217440000000002
SM-8958,2.083235
SM-11013,1.841731
SM-5126,0.515719
SM-12472,1.218494
SM-9991,0.781563
SM-847,5.061095
SM-1425,1.415006
SM-12776,3.711327
SM-16405,3.438565
SM-15260,1.698735
SM-9754,1.042497
SM-10683,2.687754
SM-13812,4.513606
SM-10642,1.166394
SM-2733,3.255318
SM-3458,4.024318
SM-13576,2.516073
SM-964,7.464139
SM-508,6.558758
SM-15295,7.745597999999999
SM-17111,0.4649190000000001
SM-16011,1.328635
SM-11888,3.497868
SM-4414,2.118892
SM-4278,1.978163
SM-669,2.251255
SM-12213,0.447737
SM-12711,2.368907
SM-17741,4.035335
SM-13113,3.508072
SM-14397,0.072572
SM-16807,3.275442
SM-10785,3.176511
SM-9624,2.055929
SM-5037,4.102159
SM-16966,4.148409
SM-1416,1.041492
SM-13130,1.858432
SM-16840,1.859319
SM-20333,3.668389
SM-19116,2.1611
SM-11196,4.089526
SM-5131,1.610962
SM-12626,2.767082
SM-17402,1.6127220000000002
SM-10819,2.678355
SM-9508,3.602255
SM-11994,0.602268
SM-17154,3.148453
SM-19816,4.432727
SM-16651,3.564446
SM-20411,0.487574
SM-16743,2.788071
SM-15780,3.395574
SM-9303,1.165888
SM-17027,1.2639
SM-5293,0.0593
SM-17382,4.154771
SM-4566,2.158588
SM-3048,2.998266
SM-4931,1.899661
SM-17442,2.76983
SM-6085,1.45452
SM-15741,0.811716
SM-1601,2.296765
SM-2421,3.959969
SM-5437,3.149353
SM-3867,2.758326
SM-17605,2.674694
SM-1145,2.460058
SM-19159,7.966013
SM-4601,0.906147
SM-4786,2.97245
SM-2999,1.806865
SM-12694,2.117337
SM-20334,10.202227
SM-15681,2.507829
SM-13533,4.035234
SM-12618,3.779707
SM-11367,2.731665
SM-11012,1.241681
SM-15569,1.777098
SM-13674,7.701252999999999
SM-1812,3.718301
SM-16826,1.882998
SM-19179,1.250476
SM-9714,2.32921
SM-12177,1.297584
SM-13227,1.821872
SM-20177,3.08872
SM-11258,2.286056
SM-17689,3.177714
SM-13662,1.518771
SM-13694,6.641469000000001
SM-14631,0.136241
SM-12695,1.686717
SM-17339,2.634383
SM-13407,2.781792
SM-1355,4.400614
SM-11379,2.477532
SM-9953,1.504533
SM-19426,2.562085
SM-3964,4.783134
SM-11341,1.528237
SM-9122,3.001169
SM-20569,3.607856
SM-15782,1.136841
SM-17075,1.897288
SM-16218,3.71103
SM-13134,1.077963
SM-16295,7.793159
SM-8866,2.443026
SM-12797,3.145308
SM-13137,2.711013
SM-10777,2.736992
SM-20016,0.735381
SM-11566,2.269563
SM-2981,2.732305
SM-4690,3.738283
SM-2828,4.347189
SM-17800,2.77668
SM-8174,3.120476
SM-12516,3.198679
SM-13715,4.434277
SM-2891,4.421017
SM-15337,2.716515
SM-11620,3.040524
SM-2171,0.84505
SM-17280,0.949673
SM-17990,0.627139
SM-16994,4.042447
SM-3814,0.024505
SM-17664,2.9098740000000003
